% Model,capacitance TR.mph
% Version,COMSOL 5.3.0.260
% Date,"Dec 3 2017, 15:07"
% Table,Table 3 - Global Matrix Evaluation 1 (es.C)
% Maxwell capacitance (F),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.633675444380057E-11,-5.08674152085278E-11,-1.8833379451204595E-12,-7.191815464443505E-13,-3.551882123365185E-13,-2.0334492498869189E-13,-1.2905940302098804E-13,-8.81087224378603E-14,-6.32857394529503E-14,-4.705678224985391E-14,-3.5844493258332465E-14,-2.777233850702555E-14,-2.1789118719381693E-14,-1.7254922782087436E-14,-1.3765279087827878E-14,-1.1041439470924927E-14,-8.898602013164256E-15,-7.197762094733046E-15,-5.838532944230074E-15,-4.748003100446607E-15,-3.86883612554209E-15,-3.1576900929481493E-15,-2.5817236865478837E-15,-2.1133133782728697E-15,-1.733110560799387E-15,-1.4237628308817163E-15,-1.1733256644078752E-15,-9.724730251847943E-16,-8.170891176428363E-16,-7.154433972475058E-16,-1.1977495664168753E-15
-5.08674152085278E-11,1.0759574183137187E-10,-4.956113592591141E-11,-1.4407702166705607E-12,-5.075538668111173E-13,-2.3740626638895866E-13,-1.303455403154736E-13,-8.014291641275374E-14,-5.349916147602992E-14,-3.7833482383207763E-14,-2.7842935887315523E-14,-2.1058181442235266E-14,-1.6236350883513595E-14,-1.2692503983738022E-14,-1.002626309866559E-14,-7.98087419448845E-15,-6.39319523901579E-15,-5.1463192579703434E-15,-4.158307451265622E-15,-3.371009489258542E-15,-2.7398216042502904E-15,-2.2315688331921003E-15,-1.821441311134325E-15,-1.4889090973719712E-15,-1.2196581465819364E-15,-1.001025847147089E-15,-8.243156195152186E-16,-6.827746928210108E-16,-5.7337548889847E-16,-5.018184277795938E-16,-8.396622752364522E-16
-1.883337945120459E-12,-4.95611359259114E-11,1.0750161375714933E-10,-4.9475622244374323E-11,-1.4297859789105418E-12,-5.018067070483739E-13,-2.340601144178039E-13,-1.282275554026125E-13,-7.873691790790823E-14,-5.2513214241425526E-14,-3.7127231592584545E-14,-2.7320393584637908E-14,-2.066601266036986E-14,-1.593559147995876E-14,-1.2461331060989646E-14,-9.843268230801026E-15,-7.838260572292855E-15,-6.2800225237589074E-15,-5.055425564275045E-15,-4.085984019376606E-15,-3.3128751160716817E-15,-2.6930102775627924E-15,-2.1945571650122128E-15,-1.791562566577238E-15,-1.4660114334269625E-15,-1.2021636857324691E-15,-9.89232992554929E-16,-8.188863160512986E-16,-6.873356537905895E-16,-6.012981663330747E-16,-1.005609251765562E-15
-7.191815464443503E-13,-1.4407702166705607E-12,-4.947562224437433E-11,1.0745738119973474E-10,-4.9481524659606307E-11,-1.4282450756233742E-12,-5.01048197033727E-13,-2.336624182509666E-13,-1.2802158470886689E-13,-7.861995325174701E-14,-5.2458613466819777E-14,-3.71020619749822E-14,-2.731455219654133E-14,-2.0668242889358758E-14,-1.5944751235533958E-14,-1.2469382780299995E-14,-9.854265520821377E-15,-7.848862774841494E-15,-6.289078254104905E-15,-5.0642900929579224E-15,-4.09388391745415E-15,-3.319898799720985E-15,-2.700142365720167E-15,-2.2008072906918875E-15,-1.7985564767790975E-15,-1.4732924970174E-15,-1.2112810436958743E-15,-1.0019751059229862E-15,-8.405056119643685E-16,-7.349137655447022E-16,-1.2283207014462886E-15
-3.551882123365185E-13,-5.075538668111173E-13,-1.4297859789105426E-12,-4.9481524659606307E-11,1.0750374156211003E-10,-4.951733044607265E-11,-1.4280412606602087E-12,-5.010576978303566E-13,-2.3375262094200195E-13,-1.2811281627561971E-13,-7.872194815135134E-14,-5.255055413400904E-14,-3.7186489147512835E-14,-2.738650583903266E-14,-2.0732573687519076E-14,-1.5995559638444283E-14,-1.2514952327977522E-14,-9.892579400701574E-15,-7.880037452546176E-15,-6.31597486917359E-15,-5.086832486809316E-15,-4.112850897986669E-15,-3.3370198299429495E-15,-2.714593784275233E-15,-2.2149030812137662E-15,-1.8119808696952636E-15,-1.488144351389876E-15,-1.2299114664988464E-15,-1.0309498145009752E-15,-9.008612140213167E-16,-1.5045640644394218E-15
-2.0334492498869186E-13,-2.374062663889586E-13,-5.01806707048374E-13,-1.4282450756233744E-12,-4.951733044607266E-11,1.0753991619498649E-10,-4.951711667150887E-11,-1.4281330982893615E-12,-5.012397883660552E-13,-2.338810188264259E-13,-1.2824964272630652E-13,-7.883882783759664E-14,-5.2654604932662914E-14,-3.727299473307575E-14,-2.7462620567753066E-14,-2.0791264648588558E-14,-1.604791485495136E-14,-1.2558617844049231E-14,-9.927745658749268E-15,-7.910307029483225E-15,-6.3412455996255524E-15,-5.108045231920242E-15,-4.1321087166634326E-15,-3.3532609262191287E-15,-2.730634021306684E-15,-2.230312424272191E-15,-1.8293058359882945E-15,-1.510235616751015E-15,-1.2647827517673375E-15,-1.1043298563704957E-15,-1.84270823609464E-15
-1.2905940302098804E-13,-1.3034554031547362E-13,-2.340601144178039E-13,-5.01048197033727E-13,-1.428041260660209E-12,-4.9517116671508856E-11,1.0748714678165182E-10,-4.9465168148311746E-11,-1.4285013858973295E-12,-5.012938401695312E-13,-2.3399880052040094E-13,-1.2835395087797993E-13,-7.893599828033786E-14,-5.273634545647692E-14,-3.734654391484919E-14,-2.7517629962840035E-14,-2.0841530332504712E-14,-1.608993033055208E-14,-1.2592125730443373E-14,-9.956903099785627E-15,-7.934691960197412E-15,-6.361788783714204E-15,-5.12714956949988E-15,-4.148282824800108E-15,-3.369841501733257E-15,-2.7469652057074483E-15,-2.249426324895845E-15,-1.8546099008209387E-15,-1.55146688644962E-15,-1.3533555485735426E-15,-2.2557248587010958E-15
-8.81087224378603E-14,-8.014291641275374E-14,-1.2822755540261256E-13,-2.336624182509666E-13,-5.010576978303567E-13,-1.4281330982893617E-12,-4.946516814831175E-11,1.0749908828839796E-10,-4.9529586338932444E-11,-1.4284960862229171E-12,-5.014840577862221E-13,-2.3410337915871577E-13,-1.2843612018655402E-13,-7.900231543330988E-14,-5.279779141624388E-14,-3.738917169444769E-14,-2.755906037491905E-14,-2.08765990624239E-14,-1.6117523027807485E-14,-1.2616863781908908E-14,-9.977770643002466E-15,-7.952472886981182E-15,-6.3791548680792935E-15,-5.141985933271772E-15,-4.1645114138427285E-15,-3.386472809789504E-15,-2.767590245351094E-15,-2.278100440286044E-15,-1.9031471010814994E-15,-1.6581932261460497E-15,-2.760054094210238E-15
-6.328573945295032E-14,-5.349916147602989E-14,-7.87369179079082E-14,-1.2802158470886686E-13,-2.3375262094200195E-13,-5.012397883660552E-13,-1.4285013858973297E-12,-4.9529586338932444E-11,1.0750851744705718E-10,-4.947462883055245E-11,-1.4287302383082942E-12,-5.016065071658964E-13,-2.341884804315282E-13,-1.2850683269509545E-13,-7.906756122333331E-14,-5.283892538583065E-14,-3.743018188187846E-14,-2.759366270922866E-14,-2.0903225448634718E-14,-1.614181486449833E-14,-1.2637357186907944E-14,-9.995313504388002E-15,-7.970252912548191E-15,-6.3943974249211656E-15,-5.159447380417378E-15,-4.182858448566359E-15,-3.4100483633283325E-15,-2.8012909636489053E-15,-2.3363218139021755E-15,-2.03270510633195E-15,-3.377788987363257E-15
-4.7056782249853904E-14,-3.783348238320777E-14,-5.2513214241425545E-14,-7.861995325174702E-14,-1.2811281627561971E-13,-2.3388101882642595E-13,-5.012938401695311E-13,-1.4284960862229173E-12,-4.947462883055244E-11,1.0747800151588821E-10,-4.950007996442495E-11,-1.428827917347321E-12,-5.016148179949301E-13,-2.3422696509847856E-13,-1.2855462231433869E-13,-7.909251098011763E-14,-5.286927742383147E-14,-3.745671079099961E-14,-2.7613438659874654E-14,-2.0922610706857474E-14,-1.6158390702246663E-14,-1.2651855639999816E-14,-1.0011418361062321E-14,-7.98421992638319E-15,-6.4119451726426545E-15,-5.178730788607405E-15,-4.209097435505787E-15,-3.449124619144267E-15,-2.8707226524883546E-15,-2.4932768486295036E-15,-4.1346736485204045E-15
-3.584449325833247E-14,-2.7842935887315523E-14,-3.7127231592584564E-14,-5.2458613466819777E-14,-7.872194815135135E-14,-1.2824964272630654E-13,-2.3399880052040094E-13,-5.014840577862223E-13,-1.4287302383082946E-12,-4.950007996442495E-11,1.0750977555297022E-10,-4.950621005088134E-11,-1.4289872161128211E-12,-5.016872981211122E-13,-2.3428116982369165E-13,-1.2858009521635949E-13,-7.912399366289759E-14,-5.289623263830669E-14,-3.74762060860355E-14,-2.7633301016611606E-14,-2.0939499064564834E-14,-1.6173253818537332E-14,-1.2669243016116048E-14,-1.0026491344100224E-14,-8.004055916708523E-15,-6.4341394153091224E-15,-5.209676424798332E-15,-4.255949258438045E-15,-3.5332867520278195E-15,-3.062111008462033E-15,-5.0652834667364125E-15
-2.7772338507025554E-14,-2.1058181442235266E-14,-2.7320393584637914E-14,-3.710206197498219E-14,-5.255055413400905E-14,-7.883882783759663E-14,-1.283539508779799E-13,-2.3410337915871577E-13,-5.016065071658964E-13,-1.4288279173473213E-12,-4.9506210050881355E-11,1.0749676272383065E-10,-4.9487030755993727E-11,-1.4289985245902667E-12,-5.016984449432433E-13,-2.3429493316713135E-13,-1.286038779703617E-13,-7.914283958100888E-14,-5.290916161848066E-14,-3.7492261403702013E-14,-2.764721445240498E-14,-2.095230869939291E-14,-1.6190398229133393E-14,-1.268424755473943E-14,-1.0048067566853256E-14,-8.028972570455476E-15,-6.4701972253273045E-15,-5.265550305702886E-15,-4.357786363415832E-15,-3.766636710361391E-15,-6.211572858124827E-15
